initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,89.9945068359375,60.82877197265625,41.675967407226565,181.9671142578125,85.515,88.06,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,89.88905201123617,60.84983887291512,41.572569566227294,181.9671262210169,85.515,88.06,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,57.3257568359375,98.5073486328125,70.36529541015625,183.52064208984376,85.39833333333333,88.19,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,57.23771573987599,98.40622527848596,70.31258992643792,183.5206570036964,85.39833333333333,88.19,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,59.634466552734374,70.21199951171874,43.757666015625,239.515771484375,85.97666666666667,87.07,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,59.634244292118595,70.38216088673738,43.76426571953337,239.51579439990854,85.97666666666667,87.07,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,62.68367309570313,52.94691772460938,77.39606323242188,222.2296630859375,85.92833333333333,87.25,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,62.764892653497455,52.97202751519019,77.43158804180266,222.22964973019083,85.92833333333333,87.25,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,46.84158935546875,67.07819213867188,48.01480407714844,240.6724609375,85.53833333333333,86.81,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,46.87598768396045,66.95097365572815,47.97635610233204,240.67249162626686,85.53833333333333,86.81,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,68.70284423828124,71.15758666992187,38.15523071289063,243.8529296875,85.45333333333333,86.44,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,68.67647607952846,71.13805543721736,38.16137416996364,243.8529254001268,85.45333333333333,86.44,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,57.68197021484375,74.8751220703125,34.30916748046875,223.812353515625,85.52,87.88,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,57.766793880781094,74.89295534484656,34.30840475462985,223.8123335356825,85.52,87.88,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,71.72189331054688,65.31365356445312,24.14991912841797,236.3013671875,85.60333333333334,86.92,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,72.02383973768067,65.38351392621408,24.18364403650623,236.30138517109745,85.60333333333334,86.92,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,45.44849853515625,28.356427001953126,95.77901611328124,218.0396728515625,85.57,88.02,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,45.43614525532324,28.316749562842613,95.74161854126761,218.03967768415237,85.57,88.02,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,50.903866577148435,58.83685302734375,57.613031005859376,233.9889892578125,85.52833333333334,86.63,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,50.86255508643889,58.84032793227469,57.67042829153022,233.9889870763622,85.52833333333334,86.63,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,31.42171630859375,40.01737670898437,53.71785888671875,216.128466796875,85.56833333333333,87.45,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,31.399887847837693,40.03767901663591,54.01678779610016,216.12847241356522,85.56833333333333,87.45,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,59.89906616210938,55.68880615234375,28.960690307617188,219.66923828125,85.525,87.65,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,59.87316127533982,55.53441150302821,29.06358793858444,219.66924718466072,85.525,87.65,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,44.523501586914065,79.18790283203126,55.79750366210938,226.5263916015625,85.41,87.3,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,44.52281140017141,79.20580133875221,55.70298357589197,226.52638621319608,85.41,87.3,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,52.25567626953125,40.427859497070315,79.18551635742188,226.115576171875,85.40333333333334,87.41,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,52.262917835809695,40.39961857548163,79.22758872993917,226.11554476385544,85.40333333333334,87.41,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,71.29727783203126,44.39327392578125,51.8933837890625,225.31103515625,85.535,87.24,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,71.27240731524782,44.41706074423165,51.902327726864016,225.31103883580198,85.535,87.24,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,74.53915405273438,38.474127197265624,42.12618408203125,238.9267333984375,85.44666666666667,87.63,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,74.46642187561181,38.51974515210301,42.128230330451714,238.9267142584967,85.44666666666667,87.63,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,37.564202880859376,81.15023803710938,69.86498413085937,220.393115234375,85.59666666666666,87.57,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,37.53116340307469,81.12960969569245,69.93895086528438,220.39312826684278,85.59666666666666,87.57,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,49.760430908203126,61.60032958984375,37.07705993652344,293.810107421875,85.56833333333333,86.52,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,49.79213866616348,61.58259616354567,37.118699986885815,293.81013327167375,85.56833333333333,86.52,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,59.72176513671875,48.8115234375,53.112945556640625,280.2896728515625,85.61333333333333,87.83,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,59.84632066827987,48.73987523252409,53.047502455542755,280.28968952710574,85.61333333333333,87.83,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,35.34970397949219,73.7757568359375,32.07706298828125,286.1858154296875,85.505,87.29,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,35.343783375304696,73.8168618271943,32.0925076827176,286.18582514301664,85.505,87.29,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,57.83262939453125,38.204098510742185,26.52794189453125,289.593994140625,85.48333333333333,84.87,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,57.78746519507358,38.2507321517,26.55040158049446,289.5940279059282,85.48333333333333,84.87,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,48.147219848632815,66.81450805664062,28.135174560546876,284.181982421875,85.61166666666666,87.38,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,48.20821263012042,66.7768601644568,28.119349830695292,284.1819952508523,85.61166666666666,87.38,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,71.46329345703126,55.76978759765625,12.54117431640625,292.4001953125,85.53,88.35,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,71.0020171645668,55.79107742159075,12.546175529174354,292.40019398796494,85.53,88.35,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,46.99656677246094,21.437838745117187,97.03306884765625,266.47841796875,85.425,87.07,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,46.893109316491454,21.46171616938157,97.08565596410736,266.478402894176,85.425,87.07,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,49.747311401367185,59.75987548828125,41.64120788574219,289.4015869140625,85.32166666666667,86.18,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,49.73285148733846,59.73917202986841,41.640876713219676,289.4015585450292,85.32166666666667,86.18,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,34.935052490234376,27.402426147460936,48.748956298828126,271.3168701171875,85.27833333333334,87.49,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,34.93399344204496,27.387712770844093,48.78169361346992,271.31684536045236,85.27833333333334,87.49,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,34.58767395019531,51.04220275878906,23.513124084472658,277.58447265625,85.38333333333334,84.14,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,34.49898020846068,51.02887680196285,23.535324706774677,277.5844769841308,85.38333333333334,84.14,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,40.2054931640625,53.599114990234376,41.83468017578125,282.86572265625,85.52,88.13,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,40.199388508583326,53.292949907813934,41.8440931545066,282.86571435913424,85.52,88.13,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,39.03916931152344,36.30557556152344,80.63834228515626,291.236181640625,85.38,87.65,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,39.06408623245548,36.27700504453535,80.66107369283876,291.23616128919855,85.38,87.65,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,58.943756103515625,27.729434204101562,49.73221435546875,280.7541015625,85.35,86.54,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,58.86148089104542,27.75709683152554,49.66016973987421,280.75409405998084,85.35,86.54,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,49.92178039550781,31.692745971679688,28.32286376953125,291.8804931640625,85.36833333333334,87.42,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,50.12875903205598,31.699730608269682,28.275976376072776,291.88049970565385,85.36833333333334,87.42,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,23.595375061035156,79.15363159179688,69.01005859375,267.830908203125,85.53333333333333,87.29,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,23.60195862715836,79.16271181365923,69.07369592494634,267.8308984898058,85.53333333333333,87.29,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,47.10718994140625,54.880908203125,14.859292602539062,337.4668212890625,85.145,86.47,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,47.14928733178905,54.878122415091184,14.90705546672613,337.4668187470776,85.145,86.47,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,52.53165283203125,46.470770263671874,37.48512268066406,338.007861328125,85.2,86.72,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,52.546690285768776,46.43056442558386,37.47510545905434,338.0078526959912,85.2,86.72,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,26.908224487304686,65.39486694335938,26.530670166015625,338.8970703125,84.95833333333333,87.43,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,26.93529687409735,65.35860011438014,26.50517483054316,338.8970516744992,84.95833333333333,87.43,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,58.5241943359375,42.225775146484374,21.079388427734376,345.2673583984375,84.93166666666667,85.11,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,58.50646531967982,42.198323202573235,21.034735396409047,345.26735299315584,84.93166666666667,85.11,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,49.84956665039063,40.73857421875,17.519163513183592,327.871142578125,85.01666666666667,85.47,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,49.88647918427252,40.82271560579517,17.540272328251994,327.8711554296559,85.01666666666667,85.47,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,51.870416259765626,62.9095703125,7.864437103271484,350.7388916015625,85.00333333333333,86.47,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,51.86841657657718,62.79762311470829,7.847835893444312,350.7389032443671,85.00333333333333,86.47,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,35.57350158691406,23.006211853027345,73.17359619140625,313.451025390625,85.00666666666666,87.17,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,35.54950020477916,22.994817756193598,73.1589946821842,313.45105855846606,85.00666666666666,87.17,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,31.301336669921874,22.179837036132813,35.62586975097656,350.1867919921875,84.91833333333334,85.48,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,31.24672690664986,21.486122279986716,35.60002755579124,350.1868171389772,84.91833333333334,85.48,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,15.365763854980468,26.023388671875,44.11958312988281,330.581689453125,84.995,86.72,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,15.344557847548092,26.009415498676987,44.09932963649322,330.58166707873846,84.995,86.72,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,44.85574035644531,49.02424926757813,-19.050814819335937,338.6673583984375,84.92833333333333,83.94,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,44.915803791195884,49.00158654263692,-18.41463688789814,338.6673686026862,84.92833333333333,83.94,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,28.433956909179688,34.740536499023435,33.60679321289062,339.515087890625,84.89333333333333,87.07,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,28.47833554156191,34.61674387943097,33.62786532935563,339.5150844175008,84.89333333333333,87.07,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,33.534417724609376,26.197543334960937,72.63448486328124,370.3022216796875,84.8,86.47,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,33.48927948807173,26.221697473844102,72.57185095408636,370.30223600404094,84.8,86.47,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,52.84178466796875,14.476676940917969,41.245425415039065,324.6123291015625,85.03833333333333,86.32,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,53.25585044084043,14.461944916222553,41.22481454009343,324.6123700802424,85.03833333333333,86.32,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,47.34566650390625,19.507302856445314,28.143426513671876,342.69189453125,84.81166666666667,87.51,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,47.345542548167856,19.38952535766507,28.09127054085202,342.6919117091624,84.81166666666667,87.51,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,15.04955596923828,65.9230712890625,57.770196533203126,313.508251953125,85.07,87.57,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,15.05583440324148,65.87824363406261,58.050964793328696,313.5082473777141,85.07,87.57,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,55.93739013671875,84.37664794921875,74.54287719726562,154.4469970703125,85.65833333333333,86.32,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,55.85005734623214,84.37706975990675,74.68231050960996,154.44699848647866,85.65833333333333,86.32,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,68.3203857421875,70.79827270507812,104.8100341796875,150.06920166015624,85.59,87.09,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,68.40883420945244,70.94513613929915,104.65805551722114,150.0691933674,85.59,87.09,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,57.62413330078125,76.79197998046875,71.399267578125,158.183349609375,85.30666666666667,86.89,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,57.68693676415891,76.80101858008712,71.23810416371941,158.18335314876032,85.30666666666667,86.89,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,74.22665405273438,111.77806396484375,73.15377807617188,157.628369140625,85.16833333333334,86.25,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,74.189979596315,111.74349149171121,73.23839801476801,157.62837077566203,85.16833333333334,86.25,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,66.14248046875,89.0649658203125,96.40428466796875,152.69716796875,85.25,87.17,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,66.07875205834198,89.04240323030868,96.05508095918312,152.6971678613519,85.25,87.17,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,66.54680786132812,79.58580932617187,50.283441162109376,163.65263671875,85.41333333333333,87.71,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,66.68150270547481,79.67493980795275,50.13731661771425,163.6526235458453,85.41333333333333,87.71,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,75.30928955078124,73.48932495117188,86.15308227539063,143.50172119140626,85.38833333333334,87.34,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,75.31096167976403,73.50502438785128,86.08027664938109,143.50170096468293,85.38833333333334,87.34,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,75.99981689453125,64.25924682617188,80.16210327148437,151.37359619140625,85.37333333333333,86.48,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,76.10306647791779,64.34046725842799,80.0330302416245,151.37360275306736,85.37333333333333,86.48,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,77.26802978515624,77.7775634765625,60.04853515625,141.90782470703124,85.665,87.67,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,77.27301305847334,77.83614360228192,60.060754561833754,141.9078326856304,85.665,87.67,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,87.78274536132812,50.22498779296875,67.02755737304688,164.0247314453125,84.92,87.54,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,87.86394654618174,50.35570070005523,67.10618513379441,164.02472133653575,84.92,87.54,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,69.11368408203126,76.6687744140625,85.54161376953125,144.4812255859375,85.39833333333333,87.26,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,68.95385909182556,76.68115408528483,85.23676549717415,144.48123039602928,85.39833333333333,87.26,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,83.33380737304688,71.2940185546875,83.17906494140625,148.573876953125,85.22,87.63,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,83.30358150161781,71.30300945032926,83.10378090064421,148.57388563278352,85.22,87.63,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,96.2089599609375,43.608706665039065,65.8506591796875,154.67755126953125,85.48,86.17,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,96.12054889196209,43.6583708222892,65.75234509973897,154.6775583643806,85.48,86.17,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,105.1740966796875,69.19989624023438,42.53836669921875,149.3282958984375,85.38833333333334,88.07,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,105.44342635571161,69.17904450273889,42.60444598205485,149.3283010418323,85.38833333333334,88.07,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,71.08069458007813,99.58651123046874,80.254052734375,151.412255859375,85.29,88.06,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,70.97944882623807,99.31161720852269,80.20342402677672,151.41225422597924,85.29,88.06,integrated_gradients,14
