initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,159.38612060546876,171.59169921875,93.05172119140624,199.71605224609374,95.25833333333334,97.37,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,159.38333652028786,171.54940308506355,93.03025575624353,199.71604747818625,95.25833333333334,97.37,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,130.3957763671875,135.3790283203125,185.489208984375,196.562451171875,95.23166666666667,97.6,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,130.38688334034893,135.32597871380437,185.52503928120234,196.56245352627192,95.23166666666667,97.6,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,35.86761474609375,235.353955078125,165.3245361328125,186.61806640625,94.885,97.54,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,35.924228978529726,235.32031022029292,165.37412694540848,186.61806709338546,94.885,97.54,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,69.35498657226563,291.885791015625,137.1517578125,201.0958984375,94.92666666666666,96.8,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,69.34398948720104,291.79201611293723,137.28930735217244,201.09588961077608,94.92666666666666,96.8,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.14093017578125,170.91778564453125,94.03414916992188,200.63853759765624,95.06833333333333,97.58,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.04268850760678,170.90047747171974,94.07658255722713,200.6385326042894,95.06833333333333,97.58,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,157.73472900390624,230.7340087890625,54.96204833984375,208.2143798828125,95.16,97.16,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,157.71574300076173,230.78336246522423,54.97165604917531,208.21438293705106,95.16,97.16,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,153.72698974609375,143.4325439453125,176.943408203125,196.6472900390625,95.03833333333333,97.39,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,153.70828232195603,143.3333720812313,176.85941947745727,196.64728369724082,95.03833333333333,97.39,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,82.88973388671874,264.530126953125,90.53558349609375,230.4559326171875,95.15333333333334,97.01,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,82.91839076454254,264.58518530335056,90.42078530317701,230.45593687169875,95.15333333333334,97.01,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,192.56007080078126,79.6029541015625,212.816259765625,208.09345703125,95.22833333333334,97.26,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,192.527048933856,79.57748854636563,212.81325353199492,208.0934637109924,95.22833333333334,97.26,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,116.182421875,105.41927490234374,188.5313232421875,170.39796142578126,95.30833333333334,97.38,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,116.15277416297052,105.45822991128833,188.54831677940405,170.39797314878166,95.30833333333334,97.38,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,144.769873046875,126.27320556640625,174.7937255859375,181.15440673828124,95.03666666666666,97.5,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,144.7104392309809,126.30241198014346,174.8292066802809,181.15439954681085,95.03666666666666,97.5,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,170.7697998046875,119.732763671875,159.3346923828125,159.56456298828124,95.11166666666666,97.23,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,170.76712126750485,119.71505889414155,159.3537888221416,159.56456265013824,95.11166666666666,97.23,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,197.1965087890625,148.842822265625,127.77822265625,185.81219482421875,95.315,97.85,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,197.18150739650017,148.81667047826184,127.75352122491601,185.8122074497328,95.315,97.85,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,78.15526123046875,162.18760986328124,205.6443359375,187.51807861328126,95.33333333333333,97.72,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,78.16716799706587,162.17881886519737,205.68359270273726,187.5180823917705,95.33333333333333,97.72,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,118.45330810546875,226.3894287109375,138.774072265625,196.11455078125,95.08,97.24,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,118.44138042639909,224.3717110625833,138.77497413984923,196.1145414274237,95.08,97.24,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,183.02447509765625,156.4434326171875,76.916162109375,261.5162353515625,95.33,97.47,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,183.10905604996336,156.49253152347086,76.96402462731265,261.51625384849945,95.33,97.47,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,121.21220703125,160.62750244140625,167.63963623046874,230.7003173828125,95.25,97.23,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,121.18310177981797,160.6153436881816,167.58373652940446,230.70032517160365,95.25,97.23,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,37.7987548828125,232.872119140625,200.532275390625,247.368310546875,95.11666666666666,97.54,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,37.80055245890743,233.00082552295981,200.54375803362018,247.36832479350932,95.11666666666666,97.54,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,79.21751708984375,310.0945068359375,125.34683837890626,265.32783203125,95.01333333333334,97.57,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,79.21765353986142,309.99140473162805,125.34660639812644,265.3278215773144,95.01333333333334,97.57,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,203.95947265625,180.8161865234375,102.04052734375,250.9826171875,95.07666666666667,97.53,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,204.01187707500662,180.82256655921563,102.0342593437721,250.98261076378714,95.07666666666667,97.53,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,171.92689208984376,270.14462890625,50.85838012695312,276.48662109375,95.20166666666667,97.31,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,171.99592063103407,270.1425699767476,50.87278794224969,276.48664902313055,95.20166666666667,97.31,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,160.9563720703125,143.88538818359376,182.85955810546875,234.7986572265625,95.23333333333333,96.84,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,160.90473919157978,143.9212642688835,182.84052151456868,234.79864829989566,95.23333333333333,96.84,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,69.88272094726562,307.1069091796875,97.415478515625,260.5410400390625,95.26333333333334,96.57,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,69.89062833172218,307.2372059053888,97.38277670426247,260.5410555410862,95.26333333333334,96.57,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,191.7406005859375,73.44275512695313,220.989111328125,242.8652587890625,95.19166666666666,97.37,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,191.7488299195422,73.4305011609769,220.94426962753383,242.86528241258983,95.19166666666666,97.37,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,123.21556396484375,103.4921875,216.26337890625,216.1872802734375,95.225,97.57,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,123.20385052040999,103.52565048166666,216.3214798968263,216.18729857932848,95.225,97.57,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,159.606787109375,137.033349609375,182.43095703125,236.0715576171875,95.22333333333333,97.74,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,159.5926808352558,136.99690308606236,182.50003672015907,236.07155868435694,95.22333333333333,97.74,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,172.983251953125,114.99619140625,187.490380859375,206.6381591796875,95.165,97.15,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,172.9084930245661,114.99752640675679,187.48832847460002,206.6381640792787,95.165,97.15,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,212.8255859375,155.0029052734375,123.2912841796875,232.984326171875,95.46333333333334,97.22,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,212.8916836065197,155.06367968929706,123.26772573055516,232.98431138853135,95.46333333333334,97.22,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,95.54275512695312,165.4802734375,199.01441650390626,230.4773681640625,95.395,97.63,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,95.53255882012458,165.45256449141178,198.95384221833368,230.47735742186632,95.395,97.63,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,97.746630859375,222.450146484375,149.60438232421876,250.947119140625,95.355,97.01,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,97.72519892182015,222.3690170151007,149.58249881832407,250.9470935948429,95.355,97.01,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,246.0806884765625,143.770458984375,73.926904296875,337.5326904296875,95.135,97.46,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,246.048861231378,143.84841980399196,73.94907540662757,337.5327099865555,95.135,97.46,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,107.4081298828125,192.02679443359375,174.87060546875,344.807861328125,95.085,96.84,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,107.43603916331999,192.03624475956016,174.90011667817402,344.8078515180747,95.085,96.84,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,52.427947998046875,221.9495849609375,235.1774169921875,315.7511962890625,95.04666666666667,97.71,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,52.46222025122937,221.89353127857044,235.2365458153494,315.75120895424504,95.04666666666667,97.71,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,90.00341186523437,349.653173828125,108.2407958984375,349.856591796875,95.03833333333333,96.77,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,89.99293174158102,349.55533886580133,108.20996107056973,349.85660558976457,95.03833333333333,96.77,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,206.09013671875,176.3983154296875,137.758056640625,336.428857421875,95.01166666666667,97.53,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,206.1197755367623,176.4197623309227,137.75197274404965,336.42884616658745,95.01166666666667,97.53,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,177.11614990234375,313.5908203125,59.103204345703126,352.369189453125,95.00333333333333,97.31,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,177.0467578675941,313.5478872106586,59.16716131076248,352.36921629586976,95.00333333333333,97.31,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,168.789599609375,153.5147705078125,206.2386962890625,293.51982421875,95.07333333333334,96.41,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,168.82039621182852,153.51304304748908,206.2564433539982,293.5198325019416,95.07333333333334,96.41,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,65.55917358398438,353.455126953125,122.74287109375,321.982421875,95.165,95.67,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,65.59560412998331,353.51112397992244,122.69490497024067,321.98244416452116,95.165,95.67,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,246.45810546875,77.08716430664063,227.374072265625,337.51572265625,95.07666666666667,97.19,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,246.43581723621242,77.08332807954373,227.2758062711419,337.5157596519351,95.07666666666667,97.19,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,138.680859375,111.40718994140624,256.597705078125,271.91806640625,95.16666666666667,97.15,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,138.74990766790143,111.30360076928756,256.44900090004467,271.9180695408353,95.16666666666667,97.15,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,170.21739501953124,156.9827392578125,181.196435546875,299.82431640625,95.025,97.79,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,170.2238927513702,156.97647769878765,181.0990398071752,299.82430820810146,95.025,97.79,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,217.8506591796875,129.40435791015625,211.8036865234375,285.061572265625,95.04,96.59,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,217.8138274494999,129.49545183359106,211.6752818285824,285.06158258649486,95.04,96.59,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,212.2926513671875,184.095703125,140.9535400390625,307.325927734375,95.15,97.15,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,212.2755634682243,184.05796513337378,140.96622329265185,307.32591458220423,95.15,97.15,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,121.8402587890625,204.67498779296875,219.846337890625,291.28837890625,95.225,97.77,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,121.85292673517725,204.8010603706935,219.73019128118722,291.288377127621,95.225,97.77,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,75.07842407226562,257.276513671875,196.249609375,305.043798828125,95.26,96.42,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,75.13298454034266,257.3726925875757,196.26521953559998,305.0438264792314,95.26,96.42,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,119.009130859375,171.550732421875,114.65928955078125,132.473388671875,94.94333333333333,97.53,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,119.01054641867555,171.49316303084717,114.51890868966817,132.4733949203221,94.94333333333333,97.53,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,130.562060546875,130.69647216796875,272.656494140625,125.8906494140625,94.755,97.52,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,130.57971035629245,129.26916536606458,274.611193923264,125.89064836538937,94.755,97.52,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,63.61396484375,250.5654052734375,157.01759033203126,143.939892578125,94.03,97.41,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,62.858652540850485,249.86269046391322,157.0563951713771,143.93990040229903,94.03,97.41,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,75.85953369140626,337.4228515625,216.0319580078125,147.7290283203125,94.05333333333333,97.33,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,75.67405978638372,337.12334620796395,212.97956688098446,147.729037528473,94.05333333333333,97.33,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,141.575634765625,204.04527587890624,215.433251953125,148.5884765625,94.25166666666667,97.6,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,141.52693636172083,205.57784406413663,214.78070288526266,148.58847708680457,94.25166666666667,97.6,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,192.81953125,225.458203125,59.564031982421874,139.32705078125,94.57166666666667,97.06,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,192.3727702920124,225.33218894030384,59.82200209097923,139.3270631663567,94.57166666666667,97.06,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,237.7869384765625,155.43316650390625,181.101953125,135.2697509765625,94.52333333333333,97.43,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,237.1180838647458,155.82471308038578,182.14934465778921,135.26974814635307,94.52333333333333,97.43,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,167.6376708984375,226.812646484375,98.43535766601562,154.95159912109375,94.67333333333333,97.63,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,165.34003474507546,228.38406359261703,98.28072984227205,154.95158881475706,94.67333333333333,97.63,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.2249267578125,131.133203125,207.876416015625,137.52025146484374,94.56833333333333,97.22,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.3381841610844,131.31568014625734,208.7724132760781,137.52023615942167,94.56833333333333,97.22,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,206.405517578125,141.5504150390625,208.8466552734375,137.2291748046875,94.48833333333333,97.54,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,206.69399237672218,141.32974207922436,207.21089758982507,137.22916635434558,94.48833333333333,97.54,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,190.6968017578125,137.95343017578125,242.40087890625,125.2296875,94.78166666666667,97.68,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,191.41566707522978,138.40384379545708,242.1085437528799,125.22968089469684,94.78166666666667,97.68,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,246.26923828125,219.66025390625,152.5248779296875,127.04476318359374,94.58833333333334,97.47,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,248.5370508455165,219.22991566608943,151.99771997275138,127.04476116522869,94.58833333333334,97.47,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,255.996044921875,209.20029296875,139.19512939453125,129.7896240234375,94.62,97.38,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,257.2748810634515,206.88734442643872,140.6192756036796,129.7896440084471,94.62,97.38,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,151.77529296875,236.5794189453125,203.08641357421874,130.00762939453125,94.71666666666667,97.72,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,152.45681044681612,238.3196141192277,203.0140825981591,130.00763350561974,94.71666666666667,97.72,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.8931396484375,251.5407958984375,156.57080078125,131.46727294921874,94.3,97.1,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,173.1547130711663,252.11417697040943,156.22318639494972,131.4672692922126,94.3,97.1,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,136.9287109375,164.36634521484376,95.10559692382813,158.9423095703125,95.22333333333333,97.59,deeplift,0
