initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,232.264404296875,114.45533447265625,206.8596923828125,193.711669921875,93.81166666666667,96.69,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,232.65312209616656,114.47892288230757,210.64979853252603,193.71166969138667,93.81166666666667,96.69,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,169.46153564453124,163.5853759765625,241.07138671875,175.877197265625,94.35333333333334,97.25,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,173.53747759497313,163.24246674466696,243.27574399592223,175.87720068714972,94.35333333333334,97.25,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,134.3822021484375,109.96539306640625,219.3380126953125,199.50078125,93.635,97.05,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,134.6227744185973,110.07607042965097,218.69267868283208,199.50076619007282,93.635,97.05,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,248.4346435546875,105.32779541015626,168.3583251953125,186.5277587890625,93.81833333333333,97.33,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,249.40818185697216,106.96535341865373,166.81501599949974,186.5277485164359,93.81833333333333,97.33,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,274.279541015625,155.86890869140626,64.33942260742188,195.09925537109376,93.80333333333333,97.11,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,276.1713397710131,155.3274584256624,64.35074406885809,195.09925818028557,93.80333333333333,97.11,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,186.77537841796874,51.47664184570313,257.6579833984375,176.98370361328125,94.03833333333333,96.68,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,186.7257127520891,51.47237127023665,261.238825448549,176.98369572748635,94.03833333333333,96.68,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,231.155078125,71.2030517578125,33.82700805664062,216.28212890625,92.93,97.11,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,230.7997141171914,69.38230819564824,33.71227340032575,216.28214061414891,92.93,97.11,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.4964599609375,141.83436279296876,89.27568359375,213.3693359375,94.04166666666667,97.0,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.77732617795596,141.92645861319625,89.34401917785064,213.3693334218645,94.04166666666667,97.0,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,67.867236328125,171.3586669921875,112.1999267578125,231.2405517578125,94.31666666666666,97.39,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,67.84586491823863,171.46723111535135,112.23881168930191,231.24054113451547,94.31666666666666,97.39,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,119.37696533203125,138.81666259765626,112.2118408203125,205.4390869140625,94.50666666666666,96.71,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,119.39216753748096,138.8672002672159,112.21145485031363,205.4390837283726,94.50666666666666,96.71,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,50.730105590820315,133.06505126953124,156.4304443359375,230.3701904296875,94.67666666666666,97.54,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,50.742929612822856,133.04858810275203,156.44381014472313,230.3701842369081,94.67666666666666,97.54,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,70.27738037109376,149.64122314453124,148.6130859375,230.740625,94.105,96.95,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,70.29853945349106,149.64211876312248,148.62213247277245,230.74064803352024,94.105,96.95,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,123.559765625,89.02225341796876,135.18341064453125,216.6762451171875,94.41833333333334,96.86,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,123.50737814025123,88.98273033350884,135.27556403453735,216.67622550740174,94.41833333333334,96.86,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,113.2718017578125,175.68394775390624,88.23448486328125,250.1418212890625,94.165,97.26,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,113.34709439528373,175.55221665402186,88.29606229359896,250.14182364220378,94.165,97.26,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,141.102294921875,81.6893798828125,179.277978515625,237.0649658203125,93.94333333333333,96.67,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,141.00837890752481,81.58360373897428,179.43266127305367,237.06498167712343,93.94333333333333,96.67,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,160.2458251953125,95.966015625,134.5744384765625,206.8321533203125,94.335,97.32,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,158.5988819532781,95.94294773759657,135.8695129327149,206.83216948252866,94.335,97.32,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,107.88988037109375,113.8921142578125,164.33447265625,215.6654052734375,94.78166666666667,97.43,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,107.88452742632485,113.53924057192064,162.8105861164833,215.6653822006461,94.78166666666667,97.43,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.6514892578125,124.64923095703125,77.73477172851562,220.63974609375,94.26666666666667,97.0,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.70839227623574,124.75247732436196,77.77831961366937,220.6397596205849,94.26666666666667,97.0,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,169.7794921875,87.90523681640624,139.02996826171875,222.06328125,94.34833333333333,97.29,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,169.7664729465377,88.00296527766959,138.98803727842386,222.0632972843195,94.34833333333333,97.29,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,134.45665283203124,139.96021728515626,64.70342407226562,218.9700927734375,94.49,97.29,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,134.38913313064168,140.27582645006652,64.71898863263452,218.97009019151625,94.49,97.29,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,160.70570068359376,59.119268798828124,150.3009033203125,216.4584716796875,94.45166666666667,96.94,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,160.7747162264039,59.1267887139099,150.89267516872252,216.45846184669458,94.45166666666667,96.94,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,174.91839599609375,129.750341796875,28.85120849609375,245.30087890625,94.04666666666667,97.12,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,174.89320948359287,129.62758249923542,28.852398060672108,245.30087362452247,94.04666666666667,97.12,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,129.97730712890626,141.4364990234375,106.15067138671876,258.86123046875,94.435,96.67,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,129.94978680917052,141.40953671030113,106.16865844858337,258.8612455977594,94.435,96.67,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,59.1740966796875,188.0359619140625,107.29637451171875,276.49248046875,94.535,96.84,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,59.138740116963255,187.99352570112617,107.24386353387972,276.49251353176396,94.535,96.84,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,122.63985595703124,128.6825927734375,118.8217529296875,245.0181640625,94.55666666666667,95.25,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,122.60235738810437,128.75955414652526,118.77779713766554,245.0181867552413,94.55666666666667,95.25,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,44.149176025390624,135.553564453125,154.899169921875,257.36689453125,94.775,96.98,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,44.17846281531889,135.65900879399794,154.91499942069285,257.3668948109771,94.775,96.98,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,60.26260986328125,158.4736083984375,157.95208740234375,287.92919921875,94.42666666666666,97.33,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,60.26937982964124,158.35296374178247,157.90254349511545,287.9291897948182,94.42666666666666,97.33,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,125.57706298828126,88.36666259765624,144.93267822265625,251.2570556640625,94.625,96.35,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,125.42220162907884,88.40646270756912,144.93389873927333,251.25705970144236,94.625,96.35,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,117.09259033203125,178.3123046875,73.36812744140624,310.122119140625,94.27666666666667,97.09,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,117.05606571510035,178.31083838410356,73.34954796657217,310.1221198391845,94.27666666666667,97.09,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,134.4123291015625,94.0967041015625,173.1731201171875,286.1008056640625,94.31333333333333,97.08,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,134.34965102044592,94.13745042883397,173.19184698301035,286.1008021116477,94.31333333333333,97.08,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,130.33660888671875,109.6076416015625,114.33494873046875,260.854052734375,94.62,96.97,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,130.3870899126797,109.61878242787893,114.32094272549914,260.8540706275216,94.62,96.97,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,108.90574951171875,113.56956787109375,161.09901123046876,247.2688232421875,94.81333333333333,97.36,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,108.90427441828697,113.6177957822767,161.18055303881277,247.26881948298814,94.81333333333333,97.36,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,145.96693115234376,157.5928466796875,73.15753784179688,257.893798828125,94.61166666666666,96.84,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,146.00153413769002,157.55001469961746,73.12490297059432,257.893791344749,94.61166666666666,96.84,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,166.118994140625,93.66605224609376,148.9241455078125,272.632080078125,94.685,97.08,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,166.04399847051798,93.6453681423031,148.85515445636977,272.6320846759603,94.685,97.08,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,118.24345703125,153.5827392578125,68.40137329101563,278.675341796875,94.56,96.66,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,118.22981532623847,153.5436977894693,68.39304339050048,278.6753732911098,94.56,96.66,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,163.8895751953125,68.9091064453125,136.6618408203125,256.4585205078125,94.59333333333333,96.78,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,163.88790988649617,68.93284787100583,136.75098477149933,256.4585440528114,94.59333333333333,96.78,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,192.20244140625,135.7147705078125,31.716091918945313,292.3652099609375,94.315,96.17,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,192.23381030227048,135.86271155928685,31.72744561592723,292.36517486591487,94.315,96.17,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,140.0546142578125,163.58953857421875,122.579052734375,343.7126708984375,94.455,96.79,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,139.98122192302873,163.65443780910357,122.54784965482975,343.7126628775742,94.455,96.79,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,54.991790771484375,217.1837158203125,128.21513671875,350.68203125,94.47166666666666,96.68,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,54.93229236406718,217.1412337888447,128.31662314901754,350.68204600496375,94.47166666666666,96.68,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,122.309716796875,124.83275146484375,121.7975341796875,321.5115966796875,94.49166666666666,95.45,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,122.25554513421824,124.69771476902365,121.73704258624066,321.5115867055009,94.49166666666666,95.45,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,39.713568115234374,156.6723388671875,185.54193115234375,342.85283203125,94.63833333333334,95.67,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,39.758972545942406,156.5848415510579,185.40849521655625,342.8528575040057,94.63833333333334,95.67,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,52.58760986328125,169.030126953125,184.539306640625,332.74404296875,94.49166666666666,97.35,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,52.60544691320638,169.08911455126147,184.48995631382803,332.7440763087946,94.49166666666666,97.35,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,131.288525390625,89.81016845703125,163.5481201171875,322.7641357421875,94.51333333333334,96.41,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,131.28051481678256,89.84392987859289,163.4967727869027,322.76413705433305,94.51333333333334,96.41,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,124.590869140625,198.34559326171876,82.46459350585937,364.322509765625,94.22833333333334,95.84,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,124.6155536799181,198.3631020022318,82.56908876951898,364.3225042216837,94.22833333333334,95.84,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,145.579541015625,113.5197509765625,162.735986328125,371.4301513671875,94.29,96.81,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,145.5925597583445,113.57464364611306,162.72157549001687,371.4301607176372,94.29,96.81,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,133.1078369140625,144.890234375,135.48045654296874,346.21083984375,94.57333333333334,97.37,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,133.1195927864547,144.92066697427651,135.56372673184913,346.2108236480726,94.57333333333334,97.37,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,115.5432861328125,140.78094482421875,170.018408203125,315.6770263671875,94.67833333333333,96.87,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,115.46105685877976,140.75549484365845,169.94222601172498,315.67705251309513,94.67833333333333,96.87,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,154.89862060546875,193.77349853515625,71.71557006835937,335.6359375,94.51166666666667,96.68,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,154.9911919946607,193.80318443533503,71.61494923837631,335.6359041060839,94.51166666666667,96.68,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,160.30128173828126,94.87582397460938,158.32227783203126,323.86328125,94.545,97.02,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,160.25957253030722,94.88720635706485,158.13141368415396,323.86331312431236,94.545,97.02,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,104.1375244140625,189.9491455078125,87.5348876953125,357.8321533203125,94.405,95.29,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,104.1251615203499,190.02442344525065,87.49011802977223,357.83216805434284,94.405,95.29,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,176.32386474609376,83.22301025390625,144.35101318359375,371.6522216796875,94.41333333333333,96.06,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,176.2448578834199,83.22660005653952,144.36691721746456,371.6522067567822,94.41333333333333,96.06,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,203.3672119140625,145.785986328125,48.773562622070315,339.1662109375,94.25,96.25,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,203.3378775692594,145.8565020503,48.74804148285707,339.16621007120256,94.25,96.25,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,299.0650634765625,149.83359375,102.83092041015625,153.89462890625,93.37833333333333,97.12,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,303.4731392280481,149.85653213037887,102.95921408717705,153.8946193263547,93.37833333333333,97.12,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,79.2973388671875,206.464208984375,160.664013671875,175.89349365234375,93.49666666666667,96.95,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,78.08604574292146,206.9066660362242,160.88204948263285,175.89347622679816,93.49666666666667,96.95,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,122.6469482421875,181.7940185546875,131.4410400390625,154.83836669921874,93.61666666666666,96.92,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,122.05520541956267,181.88222391150637,131.39004147255343,154.8383625841103,93.61666666666666,96.92,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,119.5848388671875,96.26358032226562,247.087353515625,152.9701171875,93.93333333333334,97.44,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,121.84673964333679,96.15509320979943,245.69016425543094,152.9701308114849,93.93333333333334,97.44,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,261.9316162109375,137.03681640625,150.08125,163.30482177734376,93.105,96.69,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,259.12954022925135,136.5247873756595,149.80828729325512,163.30483707304364,93.105,96.69,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,120.6332275390625,186.490185546875,123.53126220703125,153.20496826171876,93.59166666666667,96.98,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,119.95792189022559,190.42699591412884,123.42190990221516,153.20496229559996,93.59166666666667,96.98,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,178.7876708984375,212.012255859375,154.5491455078125,173.941162109375,93.215,96.98,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,175.69711259542558,209.6278366387118,156.65163300084345,173.9411767905954,93.215,96.98,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,317.9012451171875,168.44805908203125,250.60087890625,153.48707275390626,92.885,96.39,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,319.3484054898818,165.4255142789846,248.67661952798926,153.48706732541433,92.885,96.39,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,264.017529296875,117.59815673828125,205.4416748046875,165.51881103515626,93.49333333333334,96.7,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,264.2745064172499,119.15758809160607,205.90441938855253,165.51880539768484,93.49333333333334,96.7,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,184.6332763671875,175.688134765625,270.5018310546875,157.97967529296875,94.09,97.35,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,186.6907592218025,175.5118372480215,274.6799292634911,157.97967617264246,94.09,97.35,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,156.457275390625,96.38367919921875,268.8093017578125,173.42120361328125,93.51333333333334,96.86,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,156.81776419135227,96.26609562975642,271.0784359592332,173.42120404019212,93.51333333333334,96.86,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,278.9007568359375,130.3018798828125,202.581396484375,158.11669921875,93.63666666666667,97.12,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,276.24482147583404,131.46438222328536,203.52913015103337,158.11668142935426,93.63666666666667,97.12,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,327.8254638671875,150.057666015625,60.310980224609374,161.58095703125,93.46666666666667,97.0,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,324.58760155180937,150.94621000344446,60.32796173716348,161.5809519266384,93.46666666666667,97.0,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,187.69169921875,48.9044921875,328.753759765625,156.4594482421875,93.69666666666667,96.63,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,186.79787092437738,48.98153714570931,330.26552219024376,156.45943608528464,93.69666666666667,96.63,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,248.2887939453125,103.52373046875,41.45518188476562,174.5765625,93.01333333333334,97.09,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,252.79508428752496,103.51572198379753,41.26834698373668,174.57657405447452,93.01333333333334,97.09,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,256.250146484375,140.73060302734376,81.65197143554687,176.91051025390624,93.97166666666666,96.95,deeplift,0
